location_description,primary_type,counts
ABANDONED BUILDING,NARCOTICS,3009
AIRCRAFT,THEFT,416
AIRPORT BUILDING NON-TERMINAL - NON-SECURE AREA,THEFT,536
AIRPORT BUILDING NON-TERMINAL - SECURE AREA,THEFT,526
AIRPORT EXTERIOR - NON-SECURE AREA,THEFT,257
AIRPORT EXTERIOR - SECURE AREA,THEFT,208
AIRPORT PARKING LOT,THEFT,440
AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,CRIMINAL TRESPASS,993
AIRPORT TERMINAL LOWER LEVEL - SECURE AREA,THEFT,697
AIRPORT TERMINAL MEZZANINE - NON-SECURE AREA,THEFT,64
AIRPORT TERMINAL UPPER LEVEL - NON-SECURE AREA,THEFT,454
AIRPORT TERMINAL UPPER LEVEL - SECURE AREA,THEFT,1340
AIRPORT TRANSPORTATION SYSTEM (ATS),THEFT,101
AIRPORT VENDING ESTABLISHMENT,DECEPTIVE PRACTICE,531
AIRPORT/AIRCRAFT,THEFT,5415
ALLEY,NARCOTICS,47753
ANIMAL HOSPITAL,THEFT,177
APARTMENT,BATTERY,309501
APPLIANCE STORE,THEFT,1020
ATHLETIC CLUB,THEFT,7629
ATM (AUTOMATIC TELLER MACHINE),DECEPTIVE PRACTICE,7239
AUTO,HOMICIDE,1370
AUTO / BOAT / RV DEALERSHIP,THEFT,339
BANK,DECEPTIVE PRACTICE,20437
BANQUET HALL,HOMICIDE,2
BAR OR TAVERN,THEFT,17750
BARBER SHOP/BEAUTY SALON,HOMICIDE,26
BARBERSHOP,BURGLARY,1689
BASEMENT,HOMICIDE,32
BEACH,HOMICIDE,1
BOAT / WATERCRAFT,BATTERY,31
BOAT/WATERCRAFT,THEFT,299
BOWLING ALLEY,THEFT,348
BRIDGE,CRIMINAL DAMAGE,107
CAR WASH,THEFT,934
CEMETARY,THEFT,150
CHA APARTMENT,BATTERY,14362
CHA BREEZEWAY,HOMICIDE,3
CHA ELEVATOR,HOMICIDE,3
CHA GROUNDS,HOMICIDE,46
CHA HALLWAY,HOMICIDE,37
CHA HALLWAY / STAIRWELL / ELEVATOR,BATTERY,195
CHA HALLWAY/STAIRWELL/ELEVATOR,CRIMINAL TRESPASS,10633
CHA LOBBY,HOMICIDE,9
CHA PARKING LOT,HOMICIDE,58
CHA PARKING LOT / GROUNDS,BATTERY,373
CHA PARKING LOT/GROUNDS,NARCOTICS,21044
CHA PLAY LOT,HOMICIDE,4
CHA STAIRWELL,HOMICIDE,9
CHURCH,HOMICIDE,6
CHURCH / SYNAGOGUE / PLACE OF WORSHIP,CRIMINAL DAMAGE,434
CHURCH PROPERTY,HOMICIDE,2
CHURCH/SYNAGOGUE/PLACE OF WORSHIP,THEFT,4951
CLEANERS/LAUNDROMAT,HOMICIDE,1
CLEANING STORE,THEFT,1389
CLUB,HOMICIDE,18
COACH HOUSE,HOMICIDE,3
COIN OPERATED MACHINE,THEFT,499
COLLEGE / UNIVERSITY - GROUNDS,THEFT,82
COLLEGE / UNIVERSITY - RESIDENCE HALL,BATTERY,16
COLLEGE/UNIVERSITY GROUNDS,THEFT,2763
COLLEGE/UNIVERSITY RESIDENCE HALL,THEFT,469
COMMERCIAL / BUSINESS OFFICE,THEFT,20026
CONSTRUCTION SITE,THEFT,6894
CONVENIENCE STORE,THEFT,10139
COUNTY JAIL,HOMICIDE,2
CREDIT UNION,DECEPTIVE PRACTICE,358
"CTA ""L"" PLATFORM",HOMICIDE,9
"CTA ""L"" TRAIN",HOMICIDE,9
CTA BUS,THEFT,8295
CTA BUS STOP,ROBBERY,2184
CTA GARAGE / OTHER PROPERTY,THEFT,2714
CTA PARKING LOT / GARAGE / OTHER PROPERTY,CRIMINAL DAMAGE,200
CTA PLATFORM,DECEPTIVE PRACTICE,12795
CTA PROPERTY,HOMICIDE,9
CTA STATION,THEFT,1586
CTA SUBWAY STATION,HOMICIDE,2
CTA TRACKS - RIGHT OF WAY,CRIMINAL TRESPASS,104
CTA TRAIN,THEFT,15793
CURRENCY EXCHANGE,DECEPTIVE PRACTICE,7964
DAY CARE CENTER,CRIMINAL DAMAGE,591
DELIVERY TRUCK,THEFT,726
DEPARTMENT STORE,THEFT,82750
DRIVEWAY,HOMICIDE,24
DRIVEWAY - RESIDENTIAL,CRIMINAL DAMAGE,7259
DRUG STORE,THEFT,26106
DUMPSTER,HOMICIDE,7
ELEVATOR,HOMICIDE,2
EXPRESSWAY EMBANKMENT,HOMICIDE,1
FACTORY,HOMICIDE,2
FACTORY / MANUFACTURING BUILDING,THEFT,112
FACTORY/MANUFACTURING BUILDING,THEFT,1710
FARM,CRIMINAL DAMAGE,5
FEDERAL BUILDING,ASSAULT,187
FIRE STATION,THEFT,637
FOREST PRESERVE,THEFT,94
FUNERAL PARLOR,HOMICIDE,1
GANGWAY,HOMICIDE,74
GARAGE,HOMICIDE,72
GARAGE/AUTO REPAIR,HOMICIDE,11
GAS STATION,THEFT,20556
GAS STATION DRIVE/PROP.,HOMICIDE,71
GOVERNMENT BUILDING,HOMICIDE,2
GOVERNMENT BUILDING / PROPERTY,NARCOTICS,494
GOVERNMENT BUILDING/PROPERTY,THEFT,2929
GROCERY FOOD STORE,THEFT,63240
HALLWAY,HOMICIDE,105
HIGHWAY / EXPRESSWAY,BATTERY,53
HIGHWAY/EXPRESSWAY,BATTERY,213
HORSE STABLE,BATTERY,1
HOSPITAL,HOMICIDE,13
HOSPITAL BUILDING / GROUNDS,BATTERY,1549
HOSPITAL BUILDING/GROUNDS,THEFT,7302
HOTEL,HOMICIDE,26
HOTEL / MOTEL,THEFT,1221
HOTEL/MOTEL,THEFT,11026
HOUSE,HOMICIDE,662
JAIL / LOCK-UP FACILITY,BATTERY,396
JUNK YARD/GARBAGE DUMP,HOMICIDE,1
KENNEL,CRIMINAL DAMAGE,7
LAGOON,HOMICIDE,1
LAKE,HOMICIDE,4
LAKEFRONT / WATERFRONT / RIVERBANK,THEFT,124
LAKEFRONT/WATERFRONT/RIVERBANK,THEFT,571
LAUNDRY ROOM,HOMICIDE,2
LIBRARY,THEFT,2377
LIQUOR STORE,HOMICIDE,12
LIVERY AUTO,HOMICIDE,1
LIVERY STAND OFFICE,HOMICIDE,2
LOADING DOCK,HOMICIDE,1
MEDICAL / DENTAL OFFICE,THEFT,204
MEDICAL/DENTAL OFFICE,THEFT,2364
MOTEL,HOMICIDE,7
MOVIE HOUSE / THEATER,THEFT,74
MOVIE HOUSE/THEATER,THEFT,1162
NEWSSTAND,THEFT,77
NURSING / RETIREMENT HOME,BATTERY,1332
NURSING HOME,HOMICIDE,6
NURSING HOME/RETIREMENT HOME,BATTERY,7023
OFFICE,HOMICIDE,19
OTHER,THEFT,84908
OTHER (SPECIFY),DECEPTIVE PRACTICE,3910
OTHER COMMERCIAL TRANSPORTATION,THEFT,1060
OTHER RAILROAD PROP / TRAIN DEPOT,THEFT,1566
OTHER RAILROAD PROPERTY / TRAIN DEPOT,THEFT,119
PARK PROPERTY,THEFT,15405
PARKING LOT,HOMICIDE,252
PARKING LOT / GARAGE (NON RESIDENTIAL),THEFT,8957
PARKING LOT/GARAGE(NON.RESID.),THEFT,74740
PAWN SHOP,THEFT,302
POLICE FACILITY,HOMICIDE,1
POLICE FACILITY / VEHICLE PARKING LOT,NARCOTICS,1189
POLICE FACILITY/VEH PARKING LOT,NARCOTICS,5943
POOL ROOM,THEFT,211
POOLROOM,HOMICIDE,1
PORCH,HOMICIDE,393
PRAIRIE,HOMICIDE,2
PUBLIC GRAMMAR SCHOOL,HOMICIDE,2
PUBLIC HIGH SCHOOL,HOMICIDE,2
RAILROAD PROPERTY,HOMICIDE,15
RESIDENCE,BATTERY,298691
RESIDENCE - GARAGE,BURGLARY,3771
RESIDENCE - PORCH / HALLWAY,THEFT,6394
RESIDENCE - YARD (FRONT / BACK),THEFT,3081
RESIDENCE PORCH/HALLWAY,BATTERY,31439
RESIDENCE-GARAGE,BURGLARY,69628
RESIDENTIAL YARD (FRONT/BACK),THEFT,27951
RESTAURANT,THEFT,48001
RETAIL STORE,HOMICIDE,98
RIVER,HOMICIDE,4
RIVER BANK,HOMICIDE,5
ROOF,HOMICIDE,1
ROOMING HOUSE,HOMICIDE,2
SAVINGS AND LOAN,DECEPTIVE PRACTICE,110
SCHOOL - PRIVATE BUILDING,BATTERY,184
SCHOOL - PRIVATE GROUNDS,BATTERY,294
SCHOOL - PUBLIC BUILDING,BATTERY,1973
SCHOOL - PUBLIC GROUNDS,BATTERY,1688
SCHOOL YARD,HOMICIDE,16
"SCHOOL, PRIVATE, BUILDING",THEFT,4377
"SCHOOL, PRIVATE, GROUNDS",THEFT,1045
"SCHOOL, PUBLIC, BUILDING",BATTERY,51517
"SCHOOL, PUBLIC, GROUNDS",BATTERY,11104
SEWER,HOMICIDE,3
SIDEWALK,NARCOTICS,233609
SMALL RETAIL STORE,THEFT,86608
SPORTS ARENA / STADIUM,BATTERY,169
SPORTS ARENA/STADIUM,THEFT,1616
STAIRWELL,HOMICIDE,24
STREET,THEFT,455854
TAVERN,HOMICIDE,37
TAVERN / LIQUOR STORE,THEFT,497
TAVERN/LIQUOR STORE,THEFT,6750
TAXI CAB,HOMICIDE,6
TAXICAB,DECEPTIVE PRACTICE,3635
TRAILER,HOMICIDE,4
TRUCK,HOMICIDE,9
TRUCKING TERMINAL,HOMICIDE,1
VACANT LOT,HOMICIDE,133
VACANT LOT / LAND,MOTOR VEHICLE THEFT,613
VACANT LOT/LAND,NARCOTICS,6006
VEHICLE - COMMERCIAL,THEFT,299
VEHICLE - COMMERCIAL: ENTERTAINMENT / PARTY BUS,BATTERY,4
VEHICLE - COMMERCIAL: TROLLEY BUS,BATTERY,6
VEHICLE - DELIVERY TRUCK,THEFT,256
VEHICLE - OTHER RIDE SERVICE,THEFT,97
"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",THEFT,142
"VEHICLE - OTHER RIDE SHARE SERVICE (LYFT, UBER, ETC.)",BATTERY,96
VEHICLE NON-COMMERCIAL,THEFT,42271
VEHICLE-COMMERCIAL,THEFT,3062
VEHICLE-COMMERCIAL - ENTERTAINMENT/PARTY BUS,THEFT,4
VEHICLE-COMMERCIAL - TROLLEY BUS,BATTERY,3
VESTIBULE,HOMICIDE,28
WAREHOUSE,THEFT,3829
WOODED AREA,HOMICIDE,7
YARD,HOMICIDE,308
YMCA,HOMICIDE,3
